# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.875, 48.375, 1.0017440514032435e-23, 1.0036036373875998e-23 
-49.625, 48.375, 6.123696240294016e-24, 6.1351724429364155e-24 
-49.375, 48.375, 5.550403361782023e-24, 5.560931163282047e-24 
-49.125, 48.375, 8.037854438681861e-24, 8.053286581695331e-24 
-48.875, 48.375, 7.491831748516076e-24, 7.506362751555212e-24 
-48.625, 48.375, 5.3818545803809214e-24, 5.392329770082123e-24 
-48.375, 48.375, 2.3516269338516275e-24, 2.3562201346158002e-24 
-48.125, 48.375, 1.8740380049537105e-24, 1.8777243607695496e-24 
-47.875, 48.375, 6.894650465453744e-24, 6.908426542202822e-24 
-47.625, 48.375, 4.499975069693615e-24, 4.509105967213345e-24 
-47.375, 48.375, 1.426177284462781e-23, 1.4291014264991273e-23 
-47.125, 48.375, 1.5495925084203143e-23, 1.5528008597393573e-23 
-46.875, 48.375, 6.355530189265653e-24, 6.3688168198573e-24 
-46.625, 48.375, 6.42248150456397e-24, 6.4360372868256086e-24 
-46.375, 48.375, 4.8603877126121744e-24, 4.870697079429211e-24 
-46.125, 48.375, 4.772300713025821e-24, 4.782497295986761e-24 
-45.875, 48.375, 6.071033442265805e-24, 6.0841270520955636e-24 
-45.625, 48.375, 8.76054063277298e-24, 8.77961104090909e-24 
-45.375, 48.375, 8.756680105392661e-24, 8.775666032626992e-24 
-45.125, 48.375, 4.1906937680689474e-24, 4.1997400779011726e-24 
-44.875, 48.375, 4.011738898290952e-24, 4.0203702034945074e-24 
-44.625, 48.375, 6.135769265911756e-24, 6.148926549609465e-24 
-44.375, 48.375, 1.9823530974327e-23, 1.9865615031168198e-23 
-44.125, 48.375, 1.1111558912854397e-23, 1.1134886664958287e-23 
-43.875, 48.375, 1.845980492330684e-24, 1.8498125455012286e-24 
-43.625, 48.375, 6.3789286305459736e-24, 6.392020529307312e-24 
-43.375, 48.375, 6.2172765018269355e-24, 6.229768340771021e-24 
-43.125, 48.375, 9.218884775857284e-24, 9.236916053729727e-24 
-42.875, 48.375, 7.75296771470672e-24, 7.7678048890826e-24 
-42.625, 48.375, 5.7793393186233235e-24, 5.790174512897484e-24 
-42.375, 48.375, 9.765257676841706e-24, 9.783140021772396e-24 
-42.125, 48.375, 1.5080038144455872e-23, 1.5106983661587846e-23 
-41.875, 48.375, 1.5458337804964737e-23, 1.5485273079936582e-23 
-41.625, 48.375, 1.1657604189754886e-23, 1.1677399384789977e-23 
-41.375, 48.375, 8.106355483538978e-24, 8.119760591263263e-24 
