# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.375, 48.125, 1.059822707661643e-23, 1.0591778592262745e-23 
113.625, 48.125, 6.728780913727567e-24, 6.724709627658003e-24 
113.875, 48.125, 3.339588581869446e-24, 3.3374211223446274e-24 
114.125, 48.125, 6.668219045332104e-24, 6.663385346231665e-24 
114.375, 48.125, 2.227395597188089e-23, 2.2255737459862494e-23 
114.625, 48.125, 5.3137801534761464e-24, 5.3089167822042925e-24 
114.875, 48.125, 3.405899269022803e-24, 3.402434971969303e-24 
115.125, 48.125, 9.922375098138766e-24, 9.911159644040561e-24 
115.375, 48.125, 1.1665605198516739e-23, 1.1651083259369414e-23 
115.625, 48.125, 1.1300234597300964e-23, 1.128482363433293e-23 
115.875, 48.125, 4.89887944991261e-24, 4.891525810708678e-24 
116.125, 48.125, 5.803481392224838e-24, 5.79388012193097e-24 
116.375, 48.125, 5.718947121618432e-24, 5.708638541074963e-24 
116.625, 48.125, 2.126309190253719e-23, 2.122199110987471e-23 
116.875, 48.125, 2.4699178421697402e-23, 2.4647171014209347e-23 
117.125, 48.125, 3.0306288732963186e-23, 3.0236090183299806e-23 
117.375, 48.125, 2.3634722680349733e-23, 2.357578085394514e-23 
117.625, 48.125, 9.347977807333196e-24, 9.32307035869073e-24 
117.875, 48.125, 1.0683256811611673e-23, 1.065309555527029e-23 
118.125, 48.125, 1.1604745675556706e-23, 1.157026855712708e-23 
118.375, 48.125, 1.3922842539365992e-23, 1.3879287404097297e-23 
118.625, 48.125, 7.987868618738306e-24, 7.961333464976536e-24 
118.875, 48.125, 6.781345334764158e-24, 6.75758433871356e-24 
119.125, 48.125, 8.663947493122504e-25, 8.632107021060632e-25 
119.375, 48.125, 5.722370021976268e-24, 5.700430339242381e-24 
119.625, 48.125, 1.0888248496543593e-23, 1.0844807375130495e-23 
119.875, 48.125, 1.2219774299501203e-23, 1.216907042004678e-23 
120.125, 48.125, 1.2262466349779674e-23, 1.220962651763303e-23 
120.375, 48.125, 1.0172818582842362e-23, 1.0127404823056493e-23 
120.625, 48.125, 5.124309778531272e-24, 5.1006444428970236e-24 
120.875, 48.125, 1.1023406333939359e-23, 1.0970737226262082e-23 
121.125, 48.125, 1.3159633321660518e-23, 1.3094579424425345e-23 
121.375, 48.125, 8.440315905939985e-24, 8.397271405375632e-24 
121.625, 48.125, 4.699354246105865e-24, 4.674664195991485e-24 
121.875, 48.125, 6.871514449218504e-24, 6.834582620144214e-24 
122.125, 48.125, 5.5662542018630255e-24, 5.535863202128738e-24 
122.375, 48.125, 2.969068561067561e-24, 2.952618116244997e-24 
122.625, 48.125, 3.0917212783207133e-24, 3.074345446101017e-24 
122.875, 48.125, 5.8852576258598194e-24, 5.851585207032121e-24 
123.125, 48.125, 5.154335700569319e-24, 5.1241988507684194e-24 
123.375, 48.125, 3.4866499757184014e-24, 3.465850201973675e-24 
123.625, 48.125, 5.6536059487879606e-24, 5.619397076934219e-24 
123.875, 48.125, 9.28749710258377e-24, 9.230508389680141e-24 
124.125, 48.125, 8.462744302762181e-24, 8.410094751850928e-24 
124.375, 48.125, 1.1394985123822584e-23, 1.1323341844771007e-23 
124.625, 48.125, 1.1878997773073104e-23, 1.1803541837450361e-23 
124.875, 48.125, 1.075466797649639e-23, 1.068583522421111e-23 
125.125, 48.125, 2.1072152567762087e-23, 2.0936590661133496e-23 
125.375, 48.125, 1.4558005556841716e-23, 1.4463858141968123e-23 
125.625, 48.125, 4.719475785232172e-24, 4.688772039196507e-24 
125.875, 48.125, 5.81083351511493e-24, 5.7726994476357094e-24 
126.125, 48.125, 7.589043274761351e-24, 7.538640977114089e-24 
