# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.125, 32.625, 1.4397598515861466e-22, 1.4237469901773225e-22 
21.375, 32.625, 2.150880281607002e-22, 2.1268114941630706e-22 
21.625, 32.625, 1.9641711019347103e-22, 1.9419985449457858e-22 
21.875, 32.625, 1.4001011471260718e-22, 1.3840876708498695e-22 
22.125, 32.625, 1.1349690592806577e-22, 1.121819034273117e-22 
22.375, 32.625, 1.806770581028362e-22, 1.7855679191999945e-22 
22.625, 32.625, 2.65164837747356e-22, 2.6200084567204017e-22 
22.875, 32.625, 2.328143394099345e-22, 2.299672021678826e-22 
23.125, 32.625, 4.799914068721235e-23, 4.7398605563531044e-23 
23.375, 32.625, 1.0163460403723168e-23, 1.0033433563462983e-23 
20.125, 32.875, 1.2806711699265558e-23, 1.2674587240006664e-23 
20.375, 32.875, 3.4823939356653847e-23, 3.445714756059058e-23 
20.625, 32.875, 3.200332813270253e-23, 3.1659404762355586e-23 
20.875, 32.875, 1.3039771354846326e-23, 1.289760105971674e-23 
21.125, 32.875, 3.34565424822616e-23, 3.3089486784045803e-23 
21.375, 32.875, 1.2254376728680767e-22, 1.2119095552728657e-22 
21.625, 32.875, 1.9761397510854994e-22, 1.9541383635353344e-22 
21.875, 32.875, 2.0351774358527053e-22, 2.0122158176331778e-22 
22.125, 32.875, 2.1488179197561824e-22, 2.124254308839514e-22 
22.375, 32.875, 2.408201713269303e-22, 2.380228775927319e-22 
22.625, 32.875, 2.1220222761903605e-22, 2.0967593721988482e-22 
22.875, 32.875, 1.0319927137012497e-22, 1.019400203951844e-22 
23.125, 32.875, 3.190112334821732e-23, 3.150286138486678e-23 
23.375, 32.875, 1.8797613659581542e-23, 1.8558381256729086e-23 
23.625, 32.875, 4.8906493175959624e-23, 4.828001946153045e-23 
23.875, 32.875, 4.838366481929903e-23, 4.7766108049168037e-23 
24.125, 32.875, 2.984186780455574e-23, 2.946377511664735e-23 
24.375, 32.875, 2.670399884014105e-23, 2.6368169376566048e-23 
24.625, 32.875, 2.0824235395900993e-23, 2.0564758951732643e-23 
24.875, 32.875, 1.0053015539525976e-22, 9.929715251434207e-23 
25.125, 32.875, 1.2458910213147912e-22, 1.2309195567244153e-22 
25.375, 32.875, 8.083714066929344e-23, 7.988582152950994e-23 
25.625, 32.875, 9.062437565409132e-23, 8.95763660655069e-23 
25.875, 32.875, 7.236060453145651e-23, 7.153059715134216e-23 
19.375, 33.125, 1.2501480257915311e-22, 1.2382091487843555e-22 
19.625, 33.125, 7.772758519599637e-23, 7.697992422209657e-23 
19.875, 33.125, 8.625089152848256e-24, 8.540378213570129e-24 
20.125, 33.125, 2.2218258555696683e-23, 2.1995429222816472e-23 
20.375, 33.125, 3.8765114029446144e-23, 3.836796492893156e-23 
20.625, 33.125, 3.4090088006516026e-23, 3.3733549253422515e-23 
20.875, 33.125, 1.577338803254172e-23, 1.5605118539906896e-23 
21.125, 33.125, 1.4578253075072944e-23, 1.4420458649985254e-23 
21.375, 33.125, 4.245863304570644e-23, 4.199616296176958e-23 
21.625, 33.125, 1.1320272377703966e-22, 1.1195903997385815e-22 
21.875, 33.125, 1.4237640032742213e-22, 1.407910143049154e-22 
22.125, 33.125, 1.7490801480396257e-22, 1.7292817110461005e-22 
22.375, 33.125, 1.5247108395317993e-22, 1.5070204867626604e-22 
22.625, 33.125, 8.615962921898681e-23, 8.513503432190986e-23 
22.875, 33.125, 2.865568489639943e-23, 2.8306405900920955e-23 
23.125, 33.125, 1.8817915164403583e-23, 1.8583978810193835e-23 
23.375, 33.125, 5.0901842332863736e-23, 5.026255167720269e-23 
23.625, 33.125, 5.435277921029188e-23, 5.366564328963e-23 
23.875, 33.125, 2.10279254726048e-23, 2.0762507901627218e-23 
